t,PR_AUC,Recall,FNR
10287,0.977908931295963,0.9910714285714286,0.008928571428571428
10288,0.977908931295963,0.9910714285714286,0.008928571428571428
10289,0.977908931295963,0.9910714285714286,0.008928571428571428
10290,0.977908931295963,0.9910714285714286,0.008928571428571428
10291,0.977908931295963,0.9910714285714286,0.008928571428571428
10292,0.977908931295963,0.9910714285714286,0.008928571428571428
10293,0.977908931295963,0.9910714285714286,0.008928571428571428
10294,0.977908931295963,0.9910714285714286,0.008928571428571428
10295,0.977908931295963,0.9910714285714286,0.008928571428571428
10296,0.977908931295963,0.9910714285714286,0.008928571428571428
10297,0.977908931295963,0.9910714285714286,0.008928571428571428
10298,0.977908931295963,0.9910714285714286,0.008928571428571428
10299,0.977908931295963,0.9910714285714286,0.008928571428571428
10300,0.977908931295963,0.9910714285714286,0.008928571428571428
10301,0.9779454087637478,0.9910873440285205,0.008912655971479501
10302,0.9779454087637478,0.9910873440285205,0.008912655971479501
10303,0.9779454087637478,0.9910873440285205,0.008912655971479501
10304,0.9779454087637478,0.9910873440285205,0.008912655971479501
10305,0.9779454087637478,0.9910873440285205,0.008912655971479501
10306,0.9779454087637478,0.9910873440285205,0.008912655971479501
10307,0.9779454087637478,0.9910873440285205,0.008912655971479501
10308,0.9779454087637478,0.9910873440285205,0.008912655971479501
10309,0.9779454087637478,0.9910873440285205,0.008912655971479501
10310,0.9779454087637478,0.9910873440285205,0.008912655971479501
10311,0.9779485949782813,0.9910873440285205,0.008912655971479501
10312,0.9779485949782813,0.9910873440285205,0.008912655971479501
10313,0.9779485949782813,0.9910873440285205,0.008912655971479501
10314,0.9779485949782813,0.9910873440285205,0.008912655971479501
10315,0.9779485949782813,0.9910873440285205,0.008912655971479501
10316,0.9779485949782813,0.9910873440285205,0.008912655971479501
10317,0.9779485949782813,0.9910873440285205,0.008912655971479501
10318,0.9779485949782813,0.9910873440285205,0.008912655971479501
10319,0.9779485949782813,0.9910873440285205,0.008912655971479501
10320,0.9779485949782813,0.9910873440285205,0.008912655971479501
10321,0.9779485949782813,0.9910873440285205,0.008912655971479501
10322,0.9779485949782813,0.9910873440285205,0.008912655971479501
10323,0.9779485949782813,0.9910873440285205,0.008912655971479501
10324,0.9779485949782813,0.9910873440285205,0.008912655971479501
10325,0.9779485949782813,0.9910873440285205,0.008912655971479501
10326,0.9779485949782813,0.9910873440285205,0.008912655971479501
10327,0.9779485949782813,0.9910873440285205,0.008912655971479501
10328,0.9779485949782813,0.9910873440285205,0.008912655971479501
10329,0.9779485949782813,0.9910873440285205,0.008912655971479501
10330,0.9779485949782813,0.9910873440285205,0.008912655971479501
10331,0.9779485949782813,0.9910873440285205,0.008912655971479501
10332,0.9779485949782813,0.9910873440285205,0.008912655971479501
10333,0.9779485949782813,0.9910873440285205,0.008912655971479501
10334,0.9779485949782813,0.9910873440285205,0.008912655971479501
10335,0.9779485949782813,0.9910873440285205,0.008912655971479501
10336,0.9779485949782813,0.9910873440285205,0.008912655971479501
10337,0.9779485949782813,0.9910873440285205,0.008912655971479501
10338,0.9779485949782813,0.9910873440285205,0.008912655971479501
10339,0.9779485949782813,0.9910873440285205,0.008912655971479501
10340,0.9779485949782813,0.9910873440285205,0.008912655971479501
10341,0.9779485949782813,0.9910873440285205,0.008912655971479501
10342,0.9779485949782813,0.9910873440285205,0.008912655971479501
10343,0.9779485949782813,0.9910873440285205,0.008912655971479501
10344,0.9779485949782813,0.9910873440285205,0.008912655971479501
10345,0.9779485949782813,0.9910873440285205,0.008912655971479501
10346,0.9779485949782813,0.9910873440285205,0.008912655971479501
10347,0.9779485949782813,0.9910873440285205,0.008912655971479501
10348,0.9779485949782813,0.9910873440285205,0.008912655971479501
10349,0.9779485949782813,0.9910873440285205,0.008912655971479501
10350,0.9779485949782813,0.9910873440285205,0.008912655971479501
10351,0.9779850801577353,0.9911032028469751,0.008896797153024912
10352,0.9779850801577353,0.9911032028469751,0.008896797153024912
10353,0.9779777864866819,0.9911032028469751,0.008896797153024912
10354,0.9779777864866819,0.9911032028469751,0.008896797153024912
10355,0.9779777864866819,0.9911032028469751,0.008896797153024912
10356,0.9779777864866819,0.9911032028469751,0.008896797153024912
10357,0.9779777864866819,0.9911032028469751,0.008896797153024912
10358,0.9779777864866819,0.9911032028469751,0.008896797153024912
10359,0.9779777864866819,0.9911032028469751,0.008896797153024912
10360,0.9779777864866819,0.9911032028469751,0.008896797153024912
10361,0.9779777864866819,0.9911032028469751,0.008896797153024912
10362,0.9779777864866819,0.9911032028469751,0.008896797153024912
10363,0.9779777864866819,0.9911032028469751,0.008896797153024912
10364,0.9779777864866819,0.9911032028469751,0.008896797153024912
10365,0.9779777864866819,0.9911032028469751,0.008896797153024912
10366,0.9779777864866819,0.9911032028469751,0.008896797153024912
10367,0.9779777864866819,0.9911032028469751,0.008896797153024912
10368,0.9779777864866819,0.9911032028469751,0.008896797153024912
10369,0.9779777864866819,0.9911032028469751,0.008896797153024912
10370,0.9779777864866819,0.9911032028469751,0.008896797153024912
10371,0.9779777864866819,0.9911032028469751,0.008896797153024912
10372,0.9779777864866819,0.9911032028469751,0.008896797153024912
10373,0.9779777864866819,0.9911032028469751,0.008896797153024912
10374,0.9779777864866819,0.9911032028469751,0.008896797153024912
10375,0.9779777864866819,0.9911032028469751,0.008896797153024912
10376,0.9779777864866819,0.9911032028469751,0.008896797153024912
10377,0.9779777864866819,0.9911032028469751,0.008896797153024912
10378,0.9779777864866819,0.9911032028469751,0.008896797153024912
10379,0.9779777864866819,0.9911032028469751,0.008896797153024912
10380,0.9779777864866819,0.9911032028469751,0.008896797153024912
10381,0.9779777864866819,0.9911032028469751,0.008896797153024912
10382,0.9779777864866819,0.9911032028469751,0.008896797153024912
10383,0.9779777864866819,0.9911032028469751,0.008896797153024912
10384,0.9779777864866819,0.9911032028469751,0.008896797153024912
10385,0.9779777864866819,0.9911032028469751,0.008896797153024912
10386,0.9779777864866819,0.9911032028469751,0.008896797153024912
10387,0.9779777864866819,0.9911032028469751,0.008896797153024912
10388,0.9779777864866819,0.9911032028469751,0.008896797153024912
10389,0.9779777864866819,0.9911032028469751,0.008896797153024912
10390,0.9779777864866819,0.9911032028469751,0.008896797153024912
10391,0.9779777864866819,0.9911032028469751,0.008896797153024912
10392,0.9779777864866819,0.9911032028469751,0.008896797153024912
10393,0.9779777864866819,0.9911032028469751,0.008896797153024912
10394,0.9779777864866819,0.9911032028469751,0.008896797153024912
10395,0.9779777864866819,0.9911032028469751,0.008896797153024912
10396,0.9779777864866819,0.9911032028469751,0.008896797153024912
10397,0.9779777864866819,0.9911032028469751,0.008896797153024912
10398,0.9779777864866819,0.9911032028469751,0.008896797153024912
10399,0.9779777864866819,0.9911032028469751,0.008896797153024912
10400,0.9779777864866819,0.9911032028469751,0.008896797153024912
10401,0.9780141945280387,0.9911190053285968,0.008880994671403197
10402,0.9780141945280387,0.9911190053285968,0.008880994671403197
10403,0.9780141945280387,0.9911190053285968,0.008880994671403197
10404,0.9780141945280387,0.9911190053285968,0.008880994671403197
10405,0.9780141945280387,0.9911190053285968,0.008880994671403197
10406,0.9780141945280387,0.9911190053285968,0.008880994671403197
10407,0.9780141945280387,0.9911190053285968,0.008880994671403197
10408,0.9780141945280387,0.9911190053285968,0.008880994671403197
10409,0.9780141945280387,0.9911190053285968,0.008880994671403197
10410,0.9780141945280387,0.9911190053285968,0.008880994671403197
10411,0.9780237610421564,0.9911190053285968,0.008880994671403197
